Datetime,Modified Julian Day,Seconds of Day,Status_x,Proton Density,Bulk Speed,Ion Temperature,Status_y,Bx,By,Bz,Bt,Latitude,Longitude,Forecast,North-Hemispheric-Power-Index (GigaWatts),South-Hemispheric-Power-Index (GigaWatts)
2025-01-17 13:39:00,60692,49140,0,2.9,534.9,2.18e+05,0,1.9,-6.9,-4.1,8.2,-29.7,285.7,,,
2025-01-17 13:40:00,60692,49200,0,2.4,545.9,1.66e+05,0,4.1,-7.0,-1.2,8.2,-8.6,300.1,2025-01-17_14:27,28,25
2025-01-17 13:41:00,60692,49260,0,3.0,538.6,2.02e+05,0,3.8,-6.0,-3.8,8.0,-28.0,302.2,2025-01-17_14:27,28,25
2025-01-17 13:42:00,60692,49320,0,3.0,542.1,2.12e+05,0,3.3,-5.5,-4.8,8.0,-36.9,301.0,2025-01-17_14:27,28,25
2025-01-17 13:43:00,60692,49380,0,3.8,558.3,2.89e+05,0,2.8,-4.9,-2.3,6.1,-22.8,299.7,2025-01-17_14:27,28,25
2025-01-17 13:44:00,60692,49440,1,3.0,533.4,2.32e+05,0,4.6,-5.4,2.5,7.6,19.5,310.7,2025-01-17_14:27,28,25
2025-01-17 13:45:00,60692,49500,1,2.5,519.1,1.81e+05,0,5.3,-3.6,4.2,7.7,33.5,325.4,2025-01-17_14:32,29,25
2025-01-17 13:46:00,60692,49560,1,2.7,527.9,2.03e+05,0,4.5,-4.6,4.1,7.6,32.4,314.9,2025-01-17_14:32,29,25
2025-01-17 13:47:00,60692,49620,0,3.2,537.1,2.22e+05,0,3.8,-6.2,1.1,7.3,8.9,301.7,2025-01-17_14:32,29,25
2025-01-17 13:48:00,60692,49680,1,3.4,548.7,2.80e+05,0,4.1,-3.6,4.6,7.1,40.0,319.0,2025-01-17_14:32,29,25
2025-01-17 13:49:00,60692,49740,1,4.9,525.2,2.17e+05,0,4.8,-1.7,5.3,7.4,46.5,340.5,2025-01-17_14:32,29,25
2025-01-17 13:50:00,60692,49800,0,6.6,489.0,9.01e+04,0,4.8,-5.8,1.5,7.7,11.4,309.1,2025-01-17_14:37,28,25
2025-01-17 13:51:00,60692,49860,3,-9999.9,-9999.9,-1.00e+05,0,2.9,-7.3,0.8,7.9,6.1,291.7,2025-01-17_14:37,28,25
2025-01-17 13:52:00,60692,49920,3,-9999.9,-9999.9,-1.00e+05,0,3.5,-6.9,0.5,7.8,3.7,297.1,2025-01-17_14:37,28,25
2025-01-17 13:53:00,60692,49980,0,2.5,530.6,1.81e+05,0,3.3,-6.6,2.0,7.7,14.9,296.4,2025-01-17_14:37,28,25
2025-01-17 13:54:00,60692,50040,0,3.0,543.7,2.66e+05,0,2.0,-7.5,-1.1,7.9,-8.0,285.2,2025-01-17_14:37,28,25
2025-01-17 13:55:00,60692,50100,0,2.3,552.1,2.13e+05,0,1.2,-5.9,-5.3,8.0,-41.5,281.7,2025-01-17_14:42,28,24
2025-01-17 13:56:00,60692,50160,0,2.2,554.7,1.44e+05,0,1.0,-4.8,-6.8,8.3,-54.2,281.8,2025-01-17_14:42,28,24
2025-01-17 13:57:00,60692,50220,0,3.8,586.0,2.85e+05,0,1.2,-4.6,-7.1,8.5,-56.0,284.6,2025-01-17_14:42,28,24
2025-01-17 13:58:00,60692,50280,0,3.6,567.1,2.90e+05,0,1.5,-4.0,-7.3,8.5,-60.0,290.0,2025-01-17_14:42,28,24
2025-01-17 13:59:00,60692,50340,0,3.1,577.5,2.12e+05,0,-1.1,-4.4,-7.2,8.5,-57.8,256.1,2025-01-17_14:42,28,24
2025-01-17 14:00:00,60692,50400,0,3.3,595.0,2.41e+05,0,-0.9,-4.0,-7.6,8.6,-61.6,257.5,2025-01-17_14:47,29,25
2025-01-17 14:01:00,60692,50460,0,3.5,592.1,2.53e+05,0,-0.9,-4.2,-7.5,8.6,-59.9,258.6,2025-01-17_14:47,29,25
2025-01-17 14:02:00,60692,50520,0,3.2,586.3,2.04e+05,0,-0.1,-3.0,-8.0,8.5,-69.5,267.9,2025-01-17_14:47,29,25
2025-01-17 14:03:00,60692,50580,0,3.7,574.6,2.49e+05,0,-0.1,-3.1,-7.9,8.5,-68.4,269.0,2025-01-17_14:47,29,25
2025-01-17 14:04:00,60692,50640,0,3.6,575.4,2.46e+05,0,-0.8,-3.4,-8.0,8.7,-66.2,257.1,2025-01-17_14:47,29,25
2025-01-17 14:05:00,60692,50700,0,3.1,592.8,2.15e+05,0,-0.9,-2.7,-8.1,8.6,-70.4,251.5,2025-01-17_14:52,31,28
2025-01-17 14:06:00,60692,50760,0,4.3,587.3,1.98e+05,0,0.3,-2.4,-7.5,7.8,-71.8,276.0,2025-01-17_14:52,31,28
2025-01-17 14:07:00,60692,50820,0,5.1,573.0,3.27e+05,0,3.1,-5.6,3.8,7.5,30.4,298.7,2025-01-17_14:52,31,28
2025-01-17 14:08:00,60692,50880,0,3.0,581.5,5.37e+05,0,3.6,-6.0,-0.7,7.1,-5.3,300.8,2025-01-17_14:52,31,28
2025-01-17 14:09:00,60692,50940,0,2.6,540.4,1.82e+05,0,3.8,-6.5,-1.4,7.7,-10.7,300.2,2025-01-17_14:52,31,28
2025-01-17 14:10:00,60692,51000,0,3.1,547.1,2.46e+05,0,4.1,-6.1,0.2,7.4,1.4,304.2,2025-01-17_14:57,33,29
2025-01-17 14:11:00,60692,51060,0,1.8,508.9,1.14e+05,0,3.6,-6.4,-2.7,7.8,-19.9,299.1,2025-01-17_14:57,33,29
2025-01-17 14:12:00,60692,51120,0,2.4,563.9,3.25e+05,0,2.9,-7.0,-2.1,7.9,-15.8,292.7,2025-01-17_14:57,33,29
2025-01-17 14:13:00,60692,51180,0,2.9,552.6,2.20e+05,0,2.2,-7.8,0.0,8.1,0.0,285.6,2025-01-17_14:57,33,29
2025-01-17 14:14:00,60692,51240,0,2.3,518.3,1.68e+05,0,3.1,-5.9,0.4,6.7,3.8,297.8,2025-01-17_14:57,33,29
2025-01-17 14:15:00,60692,51300,0,3.2,574.4,2.97e+05,0,2.5,-6.6,-0.3,7.1,-2.1,290.8,2025-01-17_15:02,34,29
2025-01-17 14:16:00,60692,51360,0,3.0,569.6,2.65e+05,0,2.0,-7.6,0.2,7.8,1.4,284.9,2025-01-17_15:02,34,29
2025-01-17 14:17:00,60692,51420,0,2.5,550.8,2.16e+05,0,2.6,-7.4,-2.2,8.2,-15.6,289.5,2025-01-17_15:02,34,29
2025-01-17 14:18:00,60692,51480,0,2.5,554.9,2.44e+05,0,4.2,-6.8,-1.8,8.2,-13.0,301.8,2025-01-17_15:02,34,29
2025-01-17 14:19:00,60692,51540,0,2.5,545.4,2.10e+05,0,3.1,-7.1,-3.4,8.4,-23.5,293.4,2025-01-17_15:02,34,29
2025-01-17 14:20:00,60692,51600,0,2.5,538.8,1.76e+05,0,3.6,-7.1,-2.6,8.4,-17.9,297.3,2025-01-17_15:07,35,30
2025-01-17 14:21:00,60692,51660,0,2.1,537.6,1.39e+05,0,2.7,-7.4,-3.0,8.4,-21.2,290.2,2025-01-17_15:07,35,30
2025-01-17 14:22:00,60692,51720,0,1.9,540.5,1.84e+05,0,4.0,-5.9,-3.7,8.1,-27.6,304.4,2025-01-17_15:07,35,30
2025-01-17 14:23:00,60692,51780,0,2.4,551.2,3.15e+05,0,0.6,-7.4,-4.5,8.7,-31.5,274.4,2025-01-17_15:07,35,30
2025-01-17 14:24:00,60692,51840,3,-9999.9,-9999.9,-1.00e+05,0,1.6,-6.3,-5.5,8.6,-40.3,284.2,2025-01-17_15:07,35,30
2025-01-17 14:25:00,60692,51900,3,-9999.9,-9999.9,-1.00e+05,0,0.4,-5.6,-6.7,8.7,-50.3,274.4,2025-01-17_15:12,36,31
2025-01-17 14:26:00,60692,51960,0,3.5,588.7,2.58e+05,0,4.3,-4.8,-2.7,7.0,-22.9,312.2,2025-01-17_15:12,36,31
2025-01-17 14:27:00,60692,52020,1,4.7,549.2,4.47e+05,0,4.3,-5.6,-1.5,7.2,-12.2,307.7,2025-01-17_15:12,36,31
2025-01-17 14:28:00,60692,52080,0,0.9,533.6,1.69e+05,0,-0.1,-4.4,-7.6,8.8,-59.6,269.1,2025-01-17_15:12,36,31
2025-01-17 14:29:00,60692,52140,0,3.6,596.2,2.59e+05,0,-1.5,-2.0,-8.3,8.7,-73.0,234.1,2025-01-17_15:12,36,31
2025-01-17 14:30:00,60692,52200,0,3.5,606.8,2.53e+05,0,3.1,-4.3,-2.5,5.8,-25.1,306.3,2025-01-17_15:17,38,33
2025-01-17 14:31:00,60692,52260,0,4.8,565.1,3.39e+05,0,6.0,-5.2,-1.1,8.1,-8.0,319.2,2025-01-17_15:17,38,33
2025-01-17 14:32:00,60692,52320,0,3.1,530.5,1.68e+05,0,6.1,-5.5,-0.5,8.2,-3.6,318.1,2025-01-17_15:17,38,33
2025-01-17 14:33:00,60692,52380,1,2.9,520.2,1.31e+05,0,5.6,-5.8,0.6,8.1,4.4,314.2,2025-01-17_15:17,38,33
2025-01-17 14:34:00,60692,52440,1,2.7,521.3,1.63e+05,0,6.3,-4.5,-1.2,7.8,-9.0,324.6,2025-01-17_15:17,38,33
2025-01-17 14:35:00,60692,52500,0,2.7,516.8,1.41e+05,0,6.1,-4.4,0.9,7.6,7.0,324.7,2025-01-17_15:22,39,33
2025-01-17 14:36:00,60692,52560,1,3.2,526.9,1.69e+05,0,6.4,-4.1,2.1,7.9,15.5,327.2,2025-01-17_15:22,39,33
2025-01-17 14:37:00,60692,52620,1,3.4,533.3,1.95e+05,0,6.2,-3.7,2.9,7.7,22.0,329.4,2025-01-17_15:22,39,33
2025-01-17 14:38:00,60692,52680,1,2.9,526.9,1.93e+05,0,6.3,-2.8,3.2,7.6,24.7,336.2,2025-01-17_15:22,39,33
2025-01-17 14:39:00,60692,52740,1,2.6,537.6,2.22e+05,0,3.6,-5.6,-2.5,7.1,-20.2,302.8,2025-01-17_15:22,39,33
2025-01-17 14:40:00,60692,52800,0,2.6,556.6,2.59e+05,0,5.7,-0.6,3.9,6.9,34.4,353.6,2025-01-17_15:27,38,33
2025-01-17 14:41:00,60692,52860,1,2.7,553.5,3.63e+05,0,5.0,0.0,4.6,6.8,43.0,0.1,2025-01-17_15:27,38,33
2025-01-17 14:42:00,60692,52920,0,2.9,563.1,3.59e+05,0,4.1,0.4,5.3,6.7,51.6,6.2,2025-01-17_15:27,38,33
2025-01-17 14:43:00,60692,52980,0,2.3,562.7,2.98e+05,0,4.3,2.4,4.2,6.5,40.6,28.5,2025-01-17_15:27,38,33
2025-01-17 14:44:00,60692,53040,0,0.1,468.2,5.02e+04,0,4.4,4.3,3.2,6.9,27.8,44.5,2025-01-17_15:27,38,33
2025-01-17 14:45:00,60692,53100,0,2.1,569.8,4.11e+05,0,3.8,3.8,3.9,6.7,35.4,44.9,2025-01-17_15:32,37,32
2025-01-17 14:46:00,60692,53160,0,1.9,557.0,3.38e+05,0,2.4,6.9,1.1,7.4,8.3,70.9,2025-01-17_15:32,37,32
2025-01-17 14:47:00,60692,53220,0,2.1,591.3,4.38e+05,0,3.1,5.9,3.5,7.6,27.9,62.5,2025-01-17_15:32,37,32
2025-01-17 14:48:00,60692,53280,0,2.3,587.2,4.43e+05,0,3.3,5.3,4.8,7.9,37.7,57.8,2025-01-17_15:32,37,32
2025-01-17 14:49:00,60692,53340,0,2.5,603.4,4.43e+05,0,3.6,5.3,4.6,7.9,36.0,55.9,2025-01-17_15:32,37,32
2025-01-17 14:50:00,60692,53400,0,2.5,595.6,3.54e+05,0,3.0,4.9,5.7,8.1,44.7,58.0,2025-01-17_15:36,35,31
2025-01-17 14:51:00,60692,53460,0,2.5,591.6,3.15e+05,0,3.2,4.7,5.8,8.1,45.6,56.3,2025-01-17_15:36,35,31
2025-01-17 14:52:00,60692,53520,0,2.6,595.6,3.39e+05,0,3.1,3.0,6.6,7.9,57.0,43.3,2025-01-17_15:36,35,31
2025-01-17 14:53:00,60692,53580,0,2.2,572.9,2.68e+05,0,2.2,1.3,7.5,7.9,70.9,31.1,2025-01-17_15:36,35,31
2025-01-17 14:54:00,60692,53640,0,1.9,571.2,2.41e+05,0,3.2,2.0,6.9,7.9,61.5,32.6,2025-01-17_15:36,35,31
2025-01-17 14:55:00,60692,53700,0,2.2,596.6,3.17e+05,0,3.6,2.9,6.4,7.9,53.9,38.7,2025-01-17_15:41,33,29
2025-01-17 14:56:00,60692,53760,1,2.2,569.6,2.45e+05,0,4.0,3.2,5.7,7.7,48.2,38.1,2025-01-17_15:41,33,29
2025-01-17 14:57:00,60692,53820,3,-9999.9,-9999.9,-1.00e+05,0,4.5,2.4,5.4,7.4,46.4,27.9,2025-01-17_15:41,33,29
2025-01-17 14:58:00,60692,53880,3,-9999.9,-9999.9,-1.00e+05,0,4.4,1.5,5.9,7.5,52.0,18.6,2025-01-17_15:41,33,29
2025-01-17 14:59:00,60692,53940,0,2.0,546.2,2.62e+05,0,5.9,1.7,3.9,7.2,32.3,16.6,2025-01-17_15:41,33,29
2025-01-17 15:00:00,60692,54000,0,2.7,552.2,3.06e+05,0,6.1,2.7,3.4,7.4,26.8,23.5,2025-01-17_15:46,28,25
2025-01-17 15:01:00,60692,54060,1,2.7,559.8,3.46e+05,0,6.4,0.7,3.9,7.5,30.9,6.4,2025-01-17_15:46,28,25
2025-01-17 15:02:00,60692,54120,0,2.5,548.9,2.82e+05,0,6.2,-0.6,4.5,7.7,35.5,354.9,2025-01-17_15:46,28,25
2025-01-17 15:03:00,60692,54180,1,2.3,550.7,2.90e+05,0,5.8,0.3,4.7,7.5,38.9,2.5,2025-01-17_15:46,28,25
2025-01-17 15:04:00,60692,54240,1,2.3,536.7,2.95e+05,0,4.9,2.5,5.2,7.5,43.1,26.5,2025-01-17_15:46,28,25
2025-01-17 15:05:00,60692,54300,0,2.6,572.5,3.71e+05,0,5.1,0.8,5.7,7.7,47.8,8.3,2025-01-17_15:51,26,23
2025-01-17 15:06:00,60692,54360,0,2.7,574.1,3.46e+05,0,5.0,0.3,5.9,7.8,49.9,3.8,2025-01-17_15:51,26,23
2025-01-17 15:07:00,60692,54420,0,2.4,553.6,2.81e+05,0,5.9,0.7,5.0,7.7,40.3,6.6,2025-01-17_15:51,26,23
2025-01-17 15:08:00,60692,54480,1,2.6,559.5,3.08e+05,0,5.0,0.2,6.2,8.0,51.1,2.5,2025-01-17_15:51,26,23
2025-01-17 15:09:00,60692,54540,1,2.7,566.4,3.24e+05,0,5.0,0.4,6.0,7.8,50.0,4.9,2025-01-17_15:51,26,23
2025-01-17 15:10:00,60692,54600,1,2.5,557.8,2.90e+05,0,6.2,1.9,3.9,7.6,31.1,17.2,2025-01-17_15:56,23,21
2025-01-17 15:11:00,60692,54660,1,2.6,559.6,3.13e+05,0,5.7,1.1,5.1,7.7,41.0,11.0,2025-01-17_15:56,23,21
2025-01-17 15:12:00,60692,54720,1,2.6,565.5,3.31e+05,0,5.2,0.7,5.9,7.8,48.4,7.7,2025-01-17_15:56,23,21
2025-01-17 15:13:00,60692,54780,0,2.3,559.8,2.70e+05,0,5.7,-2.5,4.9,7.9,38.3,336.3,2025-01-17_15:56,23,21
2025-01-17 15:14:00,60692,54840,0,2.2,550.5,2.56e+05,0,6.4,-2.1,4.0,7.8,31.0,342.0,2025-01-17_15:56,23,21
2025-01-17 15:15:00,60692,54900,1,2.7,553.8,2.82e+05,0,5.8,-2.7,4.5,7.8,35.4,335.3,2025-01-17_16:00,22,20
2025-01-17 15:16:00,60692,54960,1,2.8,566.3,3.38e+05,0,5.7,-2.7,4.3,7.6,34.2,334.4,2025-01-17_16:00,22,20
2025-01-17 15:17:00,60692,55020,1,2.8,551.9,3.28e+05,0,5.8,-3.7,3.4,7.7,26.1,327.6,2025-01-17_16:00,22,20
2025-01-17 15:18:00,60692,55080,0,2.5,544.7,1.95e+05,0,5.2,-3.5,4.5,7.7,35.2,325.8,2025-01-17_16:00,22,20
2025-01-17 15:19:00,60692,55140,1,2.9,564.6,3.68e+05,0,5.7,-1.5,5.1,7.8,40.7,345.5,2025-01-17_16:00,22,20
2025-01-17 15:20:00,60692,55200,1,2.6,551.3,3.34e+05,0,5.7,-2.1,4.7,7.7,37.9,339.6,2025-01-17_16:05,23,21
2025-01-17 15:21:00,60692,55260,0,2.6,552.7,2.98e+05,0,5.2,-2.1,5.3,7.8,43.5,337.8,2025-01-17_16:05,23,21
2025-01-17 15:22:00,60692,55320,0,2.9,569.7,2.28e+05,0,2.1,-5.6,5.3,8.0,41.4,290.5,2025-01-17_16:05,23,21
2025-01-17 15:23:00,60692,55380,0,3.2,577.3,2.26e+05,0,2.7,-5.7,5.0,8.0,38.4,295.1,2025-01-17_16:05,23,21
2025-01-17 15:24:00,60692,55440,0,3.2,574.1,2.26e+05,0,1.5,-6.0,5.2,8.1,39.7,283.5,2025-01-17_16:05,23,21
2025-01-17 15:25:00,60692,55500,0,3.0,548.1,1.79e+05,0,1.2,-6.7,4.2,8.1,31.8,280.1,2025-01-17_16:10,24,22
2025-01-17 15:26:00,60692,55560,0,3.0,551.2,1.85e+05,0,1.8,-6.6,4.0,8.0,30.5,285.4,2025-01-17_16:10,24,22
2025-01-17 15:27:00,60692,55620,0,4.2,583.7,2.27e+05,0,2.9,-3.9,5.8,7.5,50.2,306.7,2025-01-17_16:10,24,22
2025-01-17 15:28:00,60692,55680,0,5.1,564.0,2.06e+05,0,2.4,-4.0,6.4,7.9,53.7,300.5,2025-01-17_16:10,24,22
2025-01-17 15:29:00,60692,55740,0,2.0,574.4,2.27e+05,0,2.1,-5.0,6.0,8.0,47.8,292.7,2025-01-17_16:10,24,22
2025-01-17 15:30:00,60692,55800,0,4.1,598.5,4.08e+05,0,2.4,-6.1,4.9,8.1,36.8,291.3,2025-01-17_16:15,26,23
2025-01-17 15:31:00,60692,55860,0,4.0,596.4,3.93e+05,0,2.5,-6.3,4.3,8.0,32.4,291.7,2025-01-17_16:15,26,23
2025-01-17 15:32:00,60692,55920,0,3.0,566.5,1.81e+05,0,2.3,-5.6,4.7,7.6,37.9,292.2,2025-01-17_16:15,26,23
2025-01-17 15:33:00,60692,55980,0,2.3,546.7,2.57e+05,0,5.0,-0.4,4.9,7.0,44.4,355.7,2025-01-17_16:15,26,23
2025-01-17 15:34:00,60692,56040,0,3.5,564.3,2.04e+05,0,4.8,-2.3,4.6,7.1,41.0,334.6,2025-01-17_16:15,26,23
2025-01-17 15:35:00,60692,56100,0,2.4,558.9,2.87e+05,0,5.4,-1.1,4.5,7.1,39.1,348.9,2025-01-17_16:20,26,23
2025-01-17 15:36:00,60692,56160,0,2.0,538.7,2.54e+05,0,5.5,-0.4,4.7,7.2,40.5,355.6,2025-01-17_16:20,26,23
2025-01-17 15:37:00,60692,56220,1,2.8,558.6,3.53e+05,9,-999.9,-999.9,-999.9,-999.9,-999.9,-999.9,2025-01-17_16:20,26,23
